scan_id,brightness,motion,face_visibility,signal_quality,acceptable
train-002446,0.5946809927271591,0.1991756199811377,0.8590632497222037,0.929492776121352,1
train-002455,0.7808327247184756,0.08608616921824983,0.8523344707705187,0.4716500923777068,1
train-005078,0.5122211222715249,0.33226359997008287,0.9375180233053861,0.9030089453260127,1
train-005737,0.3550587805260247,0.06579809799713368,0.8298922939656911,0.541304776028386,1
train-004077,0.39428132477645955,0.20889053260357038,0.7571653229819758,0.8527674578817529,1
train-004345,0.2374956193899328,0.491170062478536,0.7325635720417846,0.8104186325784919,0
train-000171,0.3600019053226099,0.18822146884985522,0.846840049108635,0.6121464226876623,0
train-000464,0.45243584078400356,0.07933711414462254,0.7148705867442,0.566167323148328,0
train-002569,0.40152485134004984,0.16969430937420357,0.825531533350412,0.6824727669019561,1
train-003469,0.32220693575295595,0.21809801798589082,0.629899312648534,0.9033088593469472,1
train-005843,0.2488169339637435,0.3331640862928685,0.6646868751186504,0.6324681372880482,1
train-004740,0.572127308240629,0.09859027356502796,0.7732943808473466,0.40990341350956006,0
train-002331,0.2621361051130796,0.10522426547855444,0.770145642218096,0.8005168120526719,1
train-004574,0.5315974221946319,0.17155373206135838,0.8474641907610528,0.910403569035677,1
train-000138,0.44574935036755725,0.09325135607702562,0.46087575112447615,0.874937904608122,1
train-001194,0.537729299788572,0.45266036324588443,0.6812878833295999,0.6427568791785442,0
train-003899,0.34722752545231667,0.22164075967338437,0.8099430558247075,0.5050583701886958,0
train-004804,0.35037012947625457,0.17480694105155722,0.6848198404329733,0.873194545841446,0
train-001145,0.5350323307976665,0.09752453083768307,0.8791275346075995,0.715697543069669,1
train-002196,0.5602399377870956,0.11902686558510635,0.9493921860803518,0.9200079432352146,1
train-004764,0.6309072267537195,0.09834654312780519,0.8812096591598721,0.7537561800740791,1
train-002218,0.5015236127740351,0.4907064388636695,0.9906378310516922,0.7208090589740533,0
train-002567,0.44563040440211227,0.2748014197303192,0.8639484904359949,0.7782581960920772,0
train-001589,0.31849924148641284,0.4827958344824747,0.8844744789209953,0.631827917773128,0
train-004598,0.5756535057565934,0.3408338551265574,0.70402916712616,0.5921921960721224,0
train-001375,0.5764322606886229,0.21976562632281885,0.971071196185661,0.7468989096670714,1
train-005193,0.5652106302992759,0.22703630921795165,0.7230209952734246,0.7041567822986726,0
train-001181,0.5289203716500783,0.29754085674305003,0.9613582298771498,0.5808758567265608,1
train-005453,0.6475676922998213,0.049750532069551275,0.8154559951163008,0.8497899756152625,1
train-003551,0.4813917419456095,0.08181247119851813,0.5051164031668696,0.884244320836028,1
train-005786,0.5102221591626223,0.0952463382865806,0.781749583691774,0.814013565383228,1
train-001205,0.5970817440799463,0.10140013076561825,0.6103070074919376,0.825553333241641,1
train-005063,0.6556824268712957,0.1428223268615851,0.9220357957757364,0.6264121711631881,0
train-001311,0.29766197000211464,0.24701776904598194,0.8999390098427512,0.8128255968286586,1
train-005432,0.47702023066672283,0.28924328135920235,0.8676187454755883,0.6761945239660557,1
train-002728,0.39131431015307355,0.18869402886918188,0.6597461690372581,0.7983330267133935,0
train-002299,0.5491236975679924,0.2593894647981468,0.8162307360598351,0.7289992778657223,1
train-001284,0.4913602418068455,0.23357327156733906,0.8732114859005596,0.7979721934101927,1
train-004701,0.5110832549186379,0.397316041738568,0.7783860823208052,0.5213013315623937,1
train-000234,0.5074698955209392,0.48981585446165204,0.9045846412288115,0.929087019752707,0
train-002858,0.16222331819915342,0.18900251646599014,0.8996054053899807,0.6194193917763475,1
train-005048,0.45979926407550475,0.33258661997757083,0.8646544757713858,0.895071332263926,1
train-001759,0.3981156952694195,0.4324507068773754,0.7327840291244859,0.8090949390463145,0
train-000699,0.5494352607984465,0.06365717134228599,0.9108266205520819,0.5893628333996579,1
train-003025,0.41081512688539046,0.2024841845954748,0.8942363941938051,0.8677193891167524,1
train-003512,0.5326836293015662,0.035668200784456455,0.9109554954375388,0.8312346352166665,1
train-001641,0.6625861408678246,0.06165887961180126,0.8881430755288698,0.7772534295446009,1
train-000011,0.519889806864634,0.4420215558138826,0.8109397215832331,0.3351821883847673,0
train-002312,0.7051554608607349,0.2771582659666742,0.9470799709552958,0.45890458045340565,0
train-004308,0.350853569784757,0.19755100552510776,0.953579094247754,0.5760501396288751,1
train-002871,0.4525039435153209,0.3343708600223472,0.9651682997981027,0.8733648686655334,1
train-005840,0.5152080715003434,0.27142533317908224,0.899399876427799,0.4439391300640343,1
train-000430,0.5776666009089366,0.051120821396864254,0.8083698673784013,0.8823181994605925,1
train-002382,0.6717130751380251,0.22688098048895536,0.8279060808462068,0.6955620196704739,1
train-004612,0.38904256232801343,0.2849567819640211,0.8145860784311283,0.9218591347947253,1
train-001297,0.33342554582557143,0.11701383228468408,0.8474668700976558,0.6623243008598247,1
train-002294,0.6929971270338309,0.1443998064402625,0.7180954399541316,0.8586172473759208,0
train-005711,0.4181581409129478,0.21425474370990233,0.9585487097650762,0.7498514087344413,1
train-003196,0.8392082665616776,0.32103409154860096,0.8488326418787144,0.4978481801317452,0
train-003925,0.2109939839032326,0.2836028170446503,0.8055509363571999,0.7657214555314413,1
train-005607,0.3286805750408681,0.30573571131377975,0.8743889376350554,0.4864564316865006,0
train-002614,0.3592115892739846,0.2536363202558433,0.8210968269641098,0.7311258230170913,0
train-002913,0.7038539678674756,0.15050663197128286,0.8690409286786036,0.583689781829722,1
train-001842,0.5447448834462165,0.06426657755480139,0.8255624121153299,0.459256863368104,1
train-003413,0.30524483761220095,0.26953835427427036,0.9527388640552394,0.49504000533747056,0
train-005036,0.37115842858782144,0.041431852575392204,0.9694767063456877,0.7371741892815341,0
train-002839,0.478664723598441,0.6654320873214141,0.906449095281726,0.8329671295669314,1
train-001414,0.39795572879659136,0.09871215664430621,0.8309583560635254,0.8861242440302225,1
train-003500,0.35615145967004064,0.1399968291984918,0.7783060019877718,0.6756673598287333,1
train-003081,0.5827449103157784,0.396771955189786,0.9549825126413861,0.44020206137291157,1
train-000597,0.2082534695722363,0.1571316529770528,0.9041935363836421,0.816470156950966,1
train-002524,0.26204409079259683,0.18847753682317037,0.8741030107350701,0.9664204625294683,1
train-005110,0.473979835709773,0.0012414060151571846,0.6516286275326186,0.8569213996749824,0
train-002516,0.4722246681989732,0.2959378566793664,0.8753591151952966,0.8867516914343913,1
train-000163,0.3935414289806204,0.3877212795472432,0.8160461528917529,0.9478075909476453,1
train-003461,0.5300264783199529,0.07059515384958624,0.7867923336745797,0.6141059374815196,1
train-000774,0.515511258672637,0.22219964907735495,0.9318908523070176,0.5928831475305186,0
train-000250,0.41213971155176743,0.06256288758268135,0.9679075582896508,0.6338731301338948,1
train-003548,0.6059908571097109,0.12952105374232112,0.6999522584275236,0.6235212981060332,1
train-003243,0.38123650721303026,0.14851429020001353,0.84946287817568,0.6725234473185246,1
train-001201,0.3340991214554274,0.3005635081939748,0.7778857554411476,0.4118993106080729,1
train-000405,0.357297676384406,0.18818811437387267,0.7552541219931547,0.7028766921114802,1
train-002105,0.6951938666611736,0.1002443598715184,0.7853701552540487,0.5285126222171836,1
train-003532,0.6228605117391365,0.044107535907433326,0.8827333981140958,0.40942986851678204,1
train-003911,0.426516948437675,0.035771106807108634,0.8476762129144162,0.7511830525952247,1
train-000137,0.5577797464878468,0.11648932553880327,0.7718678067268446,0.37757257503935726,0
train-005023,0.4948498379311531,0.1118044464268701,0.554681103752906,0.8277572631755238,1
train-000637,0.640709610063677,0.38586207957546365,0.95660850001736,0.9168083544211878,1
train-001580,0.6196955525136897,0.142201432281875,0.8697070539369421,0.7959351957056283,1
train-000988,0.44165175344941787,0.2122050637533227,0.758712239534995,0.6357957105898915,1
train-003562,0.4988270089048435,0.1469224485943046,0.8650111971535059,0.6312319770402142,1
train-001330,0.5153834003697049,0.4162965345865914,0.8674506652248982,0.5316204640129789,1
train-000650,0.36883411373349023,0.357189038622571,0.8129755220390955,0.9251794860263406,1
train-001626,0.667627183103848,0.18605463537837838,0.6961642416472186,0.7009854321183904,0
train-000531,0.6562550289653247,0.07308221169232532,0.8617151874369011,0.6915588244556344,1
train-001870,0.2627650272405759,0.13965204010537915,0.886043639955261,0.7957198538076138,0
train-005007,0.39949566925650587,0.27102923372463894,0.8958363567213278,0.521829909806227,1
train-002902,0.2741699856161085,0.2389667231587545,0.8442011477928351,0.582749347092602,0
train-004728,0.46718506493049644,0.035523084510828494,0.7587998871761468,0.8012321719242849,0
train-002481,0.6733883296498562,0.14174353157512382,0.6655752224103779,0.5542270343152591,1
train-004309,0.4049252757930124,0.7376799427018785,0.8571986289867907,0.7084472622571487,0
train-000292,0.36180472160624116,0.13677120105819032,0.8872030283364254,0.782723981730044,0
train-000503,0.3014048797165525,0.08067579924097087,0.766372583695874,0.8312195445713962,0
train-002570,0.2859109817811191,0.24489786081526552,0.8493458207462057,0.7546836696714133,1
train-005146,0.4064119810975854,0.13319309994788706,0.8671773495825568,0.6940610991799876,1
train-000376,0.5064573868500637,0.2184834492609872,0.9480606026231622,0.7276108691672112,1
train-004699,0.32898593160466955,0.20667353434379204,0.9141050334419936,0.5790908668300833,0
train-004040,0.5665969883280751,0.42903251751745775,0.8505125523607313,0.5658999484562051,0
train-005357,0.759302423260468,0.2432289922057166,0.824097103049631,0.8771428188117479,0
train-002399,0.5809701669565374,0.14195923905359847,0.4649385161673021,0.7617688401436661,1
train-005117,0.6140077383050743,0.10198902436632,0.7310241224935805,0.8376113428884837,1
train-001212,0.3016303317842628,0.07176633326493241,0.7481569595780289,0.39696493199942134,0
train-005420,0.7577118422556353,0.3578342282780003,0.8122041046713143,0.4644803916410122,0
train-002303,0.3594206244307897,0.37661847136177107,0.9444338659269674,0.7776197299723895,0
train-005416,0.3767460386309031,0.09830833420079797,0.6600011754103207,0.7629513890035899,1
train-001665,0.6190026745021655,0.16041273034042058,0.956003822020673,0.7170334695520367,0
train-005985,0.5633924397617579,0.44981834113639846,0.841673557980843,0.9861750650101511,1
train-003464,0.3025285095436928,0.2252535055914566,0.8536417014358968,0.697851013623624,1
train-003854,0.3745884910629013,0.24292114107616833,0.8253185888726793,0.9460917960864051,0
train-000144,0.7315276426593758,0.19325504414232653,0.58108657128462,0.653117985668455,0
train-003981,0.6536181457231822,0.3549013715435651,0.8691982530909204,0.9050808801084662,1
train-005906,0.8225208067787133,0.11283643528306547,0.8623004592637817,0.6775742232882979,0
train-002013,0.500543283200711,0.01812748167588291,0.8593016524243549,0.6771443936681716,1
train-003244,0.5944783058726191,0.38130939106080247,0.6785299932492037,0.990404302633025,0
train-000165,0.5163753791703559,0.42129859719194424,0.9355517051535773,0.6654717931106603,1
train-004897,0.5579106703026907,0.18672400985525175,0.6832431173930437,0.8020004625760117,1
train-003279,0.5045554099989573,0.2835841715222072,0.7893048740974606,0.7377496509420124,1
train-001751,0.4156468218552329,0.12070531544678906,0.7102436401548341,0.48405560023761807,1
train-001050,0.26409251268704265,0.3801607535953226,0.8714514642940767,0.8850905703702545,0
train-004069,0.4858389777992523,0.05294745592982888,0.7636678550510482,0.6940075407578061,1
train-003040,0.30836983540168394,0.08583982292473112,0.8815112583501723,0.6641197905194816,0
train-003670,0.5442117150744985,0.011798624452153655,0.7815894534428717,0.7388202035022001,0
train-002581,0.5125422079946211,0.23171833180628382,0.8071384805567303,0.576212255031879,1
train-004841,0.5709146969428863,0.10917495577963586,0.6751129608408583,0.43858446454006195,0
train-001190,0.5498197843197117,0.3097321567035651,0.8062685070851904,0.8841265766566112,1
train-005229,0.345512893157831,0.11054409339947453,0.5907681937987586,0.729284540973896,0
train-001204,0.9018876318348932,0.23554396230773267,0.6998270428317063,0.5096671641392847,0
train-004573,0.4753970659602918,0.08847129101760744,0.8309687078008946,0.8190800146782871,1
train-001764,0.5862578906505638,0.33147822620048445,0.875269442825748,0.8461001947669075,1
train-000442,0.38540057821049406,0.03740263094528884,0.8087405893731442,0.5390473630465957,0
train-000685,0.47960616163814224,0.2487778039507658,0.6774882902585838,0.5376032807854229,1
train-001828,0.45841825729908375,0.10256070794524984,0.7982708890004884,0.8746840596661987,1
train-005437,0.4917866993690647,0.13486570375661938,0.986948706962938,0.7209069035643032,0
train-005362,0.17434700191299826,0.05351573491017486,0.8447871240936929,0.5731612841473058,0
train-001016,0.48138318376250805,0.3445851132527061,0.8008666109889858,0.6338934241887496,1
train-002653,0.6263036730933113,0.20512910221709285,0.818951500068744,0.345972392783954,0
train-000186,0.446715754653909,0.13261805198431784,0.8810754266795987,0.6412239299115208,0
train-000960,0.565735407601319,0.25637661142112533,0.7867933760970779,0.8940594483072419,0
train-004087,0.5608500999145811,0.3892649882367087,0.9013208571972766,0.30197427639732405,0
train-004150,0.7099323126199745,0.029049441139025033,0.7200260723253183,0.8480664726912261,1
train-005397,0.5370086583334259,0.2083094669196682,0.7947527481358012,0.8023873543138671,1
train-003210,0.5196209815001831,0.02358573353599944,0.9221451128164412,0.7166284810579151,1
train-003230,0.5713010749008939,0.09135782034534716,0.900924367303486,0.9135550175250012,1
train-004183,0.4780720058630859,0.6737080031250776,0.7757834175465786,0.8344756617732542,1
train-004772,0.4777865233589768,0.08972831415298756,0.5743452125697993,0.6364807013743774,0
train-001287,0.5582555845276593,0.08717965607960496,0.9030197322291817,0.7312059135943328,1
train-003856,0.37009914431094654,0.1605479923842194,0.973127085534298,0.8907212475069827,0
train-000183,0.30145460764370946,0.16987316708148256,0.7753937473183973,0.90607305878412,0
train-000983,0.39092594950783477,0.17623539927008544,0.6710303678793331,0.6513088342567516,0
train-005467,0.5234476431539403,0.061396619855790084,0.8940912462575697,0.7049075763131903,1
train-005527,0.47014617073180925,0.2576931045365436,0.6744021887858225,0.5004539753453336,0
train-002265,0.6923976864373947,0.06265479681040127,0.7405265279624735,0.9339811558221877,0
train-004258,0.6621989065449214,0.1249131875194345,0.8053087395206528,0.7186033125705253,1
train-003468,0.4979436474057157,0.2686262520590791,0.8648238023101688,0.6020291572957813,1
train-005956,0.269030361203766,0.10989394298691495,0.9428703723405596,0.8065733823200228,1
